task,task_label,family,feature_id,feature_label,n_gap,gap_effect,gap_ci_low,gap_ci_high,gap_p,gap_pair_delta_sd,gap_effect_sd,gap_ci_low_sd,gap_ci_high_sd,gap_ci_excludes_zero,n_panel,panel_coef_per_sd,panel_ci_low,panel_ci_high,panel_p,panel_ci_excludes_zero,signs_align,selected,controls_words_for_gap,controls_words_for_panel,definition
grant_proposal_abstract,Grant abstract,Generic text feature,rare_word_rate_per_1k,Rare-word rate per 1k words,2089,2.5116480655685014,1.7394308976061004,3.2838652335309026,1.8304681959381227e-10,18.086606829709957,0.1388678423330762,0.09617231767037833,0.18156336699577405,True,2089,0.172039321990208,0.1452227004214176,0.19885594355899838,2.9281665132996366e-36,True,True,True,True,True,"Eligible alphabetic tokens with wordfreq English Zipf frequency below 3.5, per 1,000 eligible tokens."
grant_proposal_abstract,Grant abstract,Generic text feature,quantitative_detail_rate,Quantitative detail rate,2089,0.3194894292244337,0.010397818995676156,0.6285810394531912,0.04277152229792228,7.184348019980939,0.04447020499784771,0.0014472877659542644,0.08749312222974116,True,2089,0.24483985580098616,0.22082755794380005,0.2688521536581723,7.436583688674571e-89,True,True,True,True,True,"Numeric tokens plus percentage expressions per 1,000 words."
grant_proposal_abstract,Grant abstract,Generic text feature,textstat_flesch_kincaid_grade,Flesch-Kincaid grade,2089,0.09544708248327954,0.030812134471896277,0.1600820304946628,0.003799421487126262,1.5042096173952175,0.06345331221094147,0.020483936623974307,0.10642268779790862,True,2089,0.10433214165644972,0.07654211465994419,0.13212216865295526,1.8608432402890304e-13,True,True,True,True,True,Flesch-Kincaid grade level.
grant_proposal_abstract,Grant abstract,Generic text feature,mattr_50,MATTR-50,2089,0.0014434497692125707,0.0007445625469560733,0.002142336991469068,5.1636290679556155e-05,0.016418292033548054,0.08791716984099934,0.04534957384328914,0.13048476583870955,True,2089,0.1459575773622184,0.1188801107976667,0.1730350439267701,4.3238667031964745e-26,True,True,True,True,True,Moving-average type-token ratio computed in 50-word windows.
grant_proposal_abstract,Grant abstract,Generic text feature,words,Words,2089,1.0134035423647698,-1.4838276066814489,3.5106346914109885,0.42638708042594914,58.073896084780685,0.017450242031037944,-0.02555068123060393,0.06045116529267982,False,2089,0.20622579499829452,0.1764440024129892,0.23600758758359985,5.858890229843113e-42,True,True,False,False,False,Word count.
grant_proposal_abstract,Grant abstract,Generic text feature,negative_words_per_1k,Negative-word rate per 1k words,2089,0.44478562835319035,0.13328984762256268,0.756281409083818,0.005131052266669493,7.235809107143699,0.06147006115930653,0.01842086291234101,0.10451925940627205,True,2089,0.0012918092500587121,-0.025707809083261004,0.028291427583378426,0.9252862165349758,False,True,False,True,True,"VADER negative-lexicon tokens per 1,000 words."
grant_proposal_abstract,Grant abstract,Generic text feature,paragraphs,Paragraphs,2089,-0.013696598929827705,-0.1066526109409199,0.0792594130812645,0.7727374154251307,2.203588928700107,-0.0062155871049448886,-0.048399503896506726,0.03596832968661695,False,2089,0.05334115900113638,0.023236609251285047,0.08344570875098772,0.0005149575936549061,True,False,False,True,True,Paragraph count split on blank lines.
grant_proposal_abstract,Grant abstract,Generic text feature,positive_words_per_1k,Positive-word rate per 1k words,2089,-0.12418293462994467,-0.5758835749162252,0.3275177056563359,0.5899908765452672,10.510772565244658,-0.011814824634353991,-0.05478984264396177,0.031160193375253796,False,2089,-0.09203545634665743,-0.12006613205467338,-0.06400478063864147,1.231230176670997e-10,True,True,False,True,True,"VADER positive-lexicon tokens per 1,000 words."
grant_proposal_abstract,Grant abstract,LLM rubric marker,evaluation_rigor,Evaluation rigor,119,0.09196445634013553,-0.09374616302109123,0.2776750757013623,0.3317485594547583,0.999928782537388,0.0919710062818368,-0.09375283986045876,0.27769485242413233,False,119,0.21427642816034836,0.07834305714697545,0.3502097991737213,0.002004160168945543,True,True,False,True,True,"Which abstract describes stronger outcomes, design, measurement, comparison/control logic, and analysis plan?"
grant_proposal_abstract,Grant abstract,LLM rubric marker,measurable_impact,Measurable impact,119,0.09190847593666718,-0.08260481393900007,0.26642176581233445,0.3019569782809249,0.956614764382632,0.09607679011308372,-0.08635118023952988,0.27850476046569733,False,119,0.18754897991662076,0.04936398916049767,0.32573397067274384,0.007810049200602565,True,True,False,True,True,"Which abstract gives more concrete and credible expected impacts, not just larger or more dramatic claims?"
grant_proposal_abstract,Grant abstract,LLM rubric marker,risk_mitigation,Risk mitigation,119,0.09168211597951641,-0.08707667625806627,0.2704409082170991,0.31477736940773327,0.9914173781028502,0.09247580081252646,-0.08783049216334483,0.27278209378839774,False,119,0.30478862620464287,0.17448920363351889,0.43508804877576684,4.5460625524508605e-06,True,True,False,True,True,Which abstract identifies more realistic risks and more credible mitigation plans?
grant_proposal_abstract,Grant abstract,LLM rubric marker,problem_significance,Problem significance,119,0.0750626166962026,-0.0798131511467359,0.2299383845391411,0.3421426033618417,0.8552892648307249,0.08776284209653755,-0.093317143601156,0.26884282779423113,False,119,0.22923024605881695,0.09640544432894119,0.3620550477886927,0.0007180685509174622,True,True,False,True,True,"Which abstract more clearly states the need, affected population, and consequence of the problem?"
grant_proposal_abstract,Grant abstract,LLM rubric marker,stakeholder_context_fit,Stakeholder/context fit,119,0.07505434637371217,-0.0883543206189499,0.23846301336637424,0.36799416987063865,0.8940449299135772,0.08394918852788225,-0.09882536957901061,0.2667237466347751,False,119,0.2242290566330578,0.08975488689577979,0.3587032263703358,0.001082325177509197,True,True,False,True,True,Which abstract better fits the affected community or deployment setting?
grant_proposal_abstract,Grant abstract,LLM rubric marker,intervention_specificity,Intervention specificity,119,0.07498591798676868,-0.10806378164917418,0.25803561762271154,0.4220268664701599,1.0013521694252463,0.0748846612374235,-0.10791785842057981,0.25768718089542686,False,119,0.19676893264696504,0.061693540249085244,0.33184432504484485,0.004300988769756496,True,True,False,True,True,"Which abstract gives a more concrete account of what will be built, delivered, tested, or changed?"
grant_proposal_abstract,Grant abstract,LLM rubric marker,feasibility_implementation_readiness,Feasibility/readiness,119,0.05807621906260442,-0.11100931181479047,0.22716174993999932,0.5008162616521032,0.9414568376026556,0.06168760663578678,-0.11791226892298831,0.2412874821945619,False,119,0.2952936996160834,0.16396215744596995,0.4266252417861969,1.0482123087081338e-05,True,True,False,True,True,"Which abstract gives more credible evidence that the project can actually be executed, including partners, team capacity, timeline, infrastructure, or prior pilots?"
incident_postmortem,Incident postmortem,Generic text feature,rare_word_rate_per_1k,Rare-word rate per 1k words,2088,1.3006818681081658,0.433437662503934,2.1679260737123975,0.0032865406419628146,20.05540758171212,0.06485442207089402,0.021612009665621146,0.10809683447616689,True,2088,0.13494680974140918,0.10907442193822153,0.16081919754459684,1.562783660044401e-24,True,True,True,True,True,"Eligible alphabetic tokens with wordfreq English Zipf frequency below 3.5, per 1,000 eligible tokens."
incident_postmortem,Incident postmortem,Generic text feature,paragraphs,Paragraphs,2088,0.22950506867759335,0.018815303191077132,0.44019483416410954,0.03275818575078689,4.945870441082351,0.046403372553238294,0.0038042450596339522,0.08900250004684263,True,2088,0.046260194202172755,0.014277869382988861,0.07824251902135665,0.004582528303420263,True,True,True,True,True,Paragraph count split on blank lines.
incident_postmortem,Incident postmortem,Generic text feature,mattr_50,MATTR-50,2088,0.0013548112982706751,0.0005645407710058464,0.0021450818255355037,0.0007789922583589672,0.018548464106964667,0.07304169717006186,0.030435984766731705,0.11564740957339201,True,2088,0.1064965072863117,0.07776988535803199,0.13522312921459143,3.6976256217797713e-13,True,True,True,True,True,Moving-average type-token ratio computed in 50-word windows.
incident_postmortem,Incident postmortem,Generic text feature,words,Words,2088,3.2159961685823664,-0.6851208888620328,7.117113226026765,0.10614157829112214,91.1639571053014,0.03527705762999781,-0.007515260532961128,0.07806937579295675,False,2088,0.2755388690385334,0.24695699465499021,0.3041207434220766,1.2524912389345602e-79,True,True,False,False,False,Word count.
incident_postmortem,Incident postmortem,Generic text feature,quantitative_detail_rate,Quantitative detail rate,2088,0.5799631889484347,-0.22207984126503943,1.3820062191619087,0.1563980541501025,18.788388755906375,0.03086817057509073,-0.011820057810717044,0.0735563989608985,False,2088,0.18060972570460712,0.13533020114199162,0.22588925026722262,5.367164470599301e-15,True,True,False,True,True,"Numeric tokens plus percentage expressions per 1,000 words."
incident_postmortem,Incident postmortem,Generic text feature,negative_words_per_1k,Negative-word rate per 1k words,2088,0.4335991711453312,0.03551348286994499,0.8316848594207173,0.03277302982370054,9.261000715509988,0.04681990472359591,0.0038347349234590057,0.0898050745237328,True,2088,-0.003555158002987853,-0.031555755690615604,0.024445439684639896,0.8034723664459331,False,False,False,True,True,"VADER negative-lexicon tokens per 1,000 words."
incident_postmortem,Incident postmortem,Generic text feature,textstat_flesch_kincaid_grade,Flesch-Kincaid grade,2088,0.06638989979409296,-0.04440239373781307,0.177182193325999,0.24019967223731092,2.602833138932209,0.025506782897857554,-0.01705925480725545,0.06807282060297055,False,2088,-0.03022979597404299,-0.061866865505995045,0.0014072735579090667,0.061093841014305005,False,False,False,True,True,Flesch-Kincaid grade level.
incident_postmortem,Incident postmortem,Generic text feature,positive_words_per_1k,Positive-word rate per 1k words,2088,-0.23678258893041815,-0.6042395400142371,0.13067436215340072,0.20659334113222586,8.547331577018308,-0.027702515901813007,-0.07069335436089667,0.01528832255727065,False,2088,-0.04923613250645835,-0.07617369898701948,-0.02229856602589722,0.00034037058837286426,True,True,False,True,True,"VADER positive-lexicon tokens per 1,000 words."
incident_postmortem,Incident postmortem,LLM rubric marker,timeline_precision,Timeline precision,120,0.06129733112160736,-0.12622583449989977,0.24882049674311452,0.5217291303431892,0.9971598322698515,0.06147192168990123,-0.12658535814922448,0.249529201529027,False,120,0.21757856513311294,0.08304936555418369,0.3521077647120422,0.001524528796897514,True,True,False,True,True,Which postmortem gives a clearer chronological account with useful timestamps and event sequencing?
incident_postmortem,Incident postmortem,LLM rubric marker,blameless_systems_framing,Blameless systems framing,120,0.001979051359561848,-0.06109739620549723,0.06505549892462092,0.9509643079250242,0.3429971702850177,0.005769876637516663,-0.17812798908727906,0.18966774236231237,False,120,0.09953740251813695,-0.08292826411165802,0.28200306914793194,0.28497704488257947,False,True,False,True,True,Which postmortem avoids individual blame while still giving a candid causal account?
incident_postmortem,Incident postmortem,LLM rubric marker,action_item_concreteness,Action-item concreteness,120,-0.017362845324962205,-0.19939786545871405,0.16467217480878962,0.8517009995973336,0.9999649853813867,-0.017363453299657303,-0.19940484754340043,0.1646779409440858,False,120,0.31408647832095504,0.1832088370446536,0.44496411959725646,2.5548536310621044e-06,True,False,False,True,True,"Which postmortem gives more concrete, owned, prioritized, and recurrence-preventing action items?"
incident_postmortem,Incident postmortem,LLM rubric marker,operational_realism,Operational realism,120,-0.030543078581773443,-0.20685800797734868,0.1457718508138018,0.7342095355041938,0.948203372623375,-0.032211527045374805,-0.2181578487798866,0.153734794689137,False,120,0.3177023775217438,0.1872942511302942,0.4481105039131934,1.7972193336309378e-06,True,False,False,True,True,Which postmortem sounds more like a real engineering postmortem rather than a polished but generic template?
incident_postmortem,Incident postmortem,LLM rubric marker,detection_observability_analysis,Detection/observability analysis,120,-0.06254842044568765,-0.2471568760394949,0.12206003514811961,0.5066386909273616,0.9945228153502076,-0.06289289645271946,-0.24851805531727494,0.12273226241183602,False,120,0.3005690172163016,0.16494940806614264,0.4361886263664605,1.3998816261833623e-05,True,False,False,True,True,Which postmortem better explains why the incident was not detected earlier or why alerts/dashboards failed?
incident_postmortem,Incident postmortem,LLM rubric marker,contributing_factor_analysis,Contributing-factor analysis,120,-0.06780622992221821,-0.2543930083574156,0.11878054851297914,0.47629744491925585,1.0029368638858474,-0.06760767538198278,-0.2536480784760248,0.1184327277120592,False,120,0.32819886434335976,0.20186989071836625,0.4545278379683533,3.5426703859505024e-07,True,False,False,True,True,"Which postmortem better separates root cause from contributing factors such as monitoring, process, deployment, review, or testing gaps?"
incident_postmortem,Incident postmortem,LLM rubric marker,root_cause_specificity,Root-cause specificity,120,-0.14142166454765392,-0.32725757127679284,0.044414242181484986,0.1358130382196509,0.9920905691916396,-0.14254914716393788,-0.3298666285513065,0.04476833422343077,False,120,0.3073050679765019,0.17880086387426677,0.4358092720787371,2.770416811665287e-06,True,False,False,True,True,Which postmortem identifies the proximate technical failure and the deeper system failure more precisely?
incident_postmortem,Incident postmortem,LLM rubric marker,impact_specificity,Impact specificity,120,-0.1723851100269158,-0.3606142938504028,0.015844073796571184,0.07265079609039082,0.9901475429766744,-0.17410042700169262,-0.3642025841586096,0.016001730155224384,False,120,0.26045590198787066,0.13356524488937566,0.38734655908636567,5.743754558028738e-05,True,False,False,True,True,"Which postmortem quantifies scope, duration, affected systems/users, severity, and business/customer impact better?"
translation,Translation,Generic text feature,rare_word_rate_per_1k,Rare-word rate per 1k words,2094,0.9121187762203449,-0.8330296985102223,2.657267250950912,0.30564023966594783,40.44467990960054,0.022552256026232786,-0.0205967682368153,0.06570128028928088,False,2094,-0.03581830975432143,-0.06201514512051361,-0.00962147438812926,0.0073652655917938745,True,False,False,True,True,"Eligible alphabetic tokens with wordfreq English Zipf frequency below 3.5, per 1,000 eligible tokens."
translation,Translation,Generic text feature,positive_words_per_1k,Positive-word rate per 1k words,2095,0.16150032169539502,-0.554338617080294,0.8773392604710841,0.6583478704315594,16.707905144793372,0.00966610238062806,-0.03317822385728834,0.052510428618544464,False,2095,-0.03000122015139437,-0.061080946076200134,0.001078505773411391,0.05849290975890882,False,False,False,True,True,"VADER positive-lexicon tokens per 1,000 words."
translation,Translation,Generic text feature,textstat_flesch_kincaid_grade,Flesch-Kincaid grade,2095,0.030074615728455836,-0.10514881147964573,0.16529804293655742,0.662896649397663,3.136769115983009,0.009587768374540047,-0.03352137425221171,0.05269691100129181,False,2095,-0.0034197062049804274,-0.03455694220216998,0.027717529792209126,0.8295640445580981,False,False,False,True,True,Flesch-Kincaid grade level.
translation,Translation,Generic text feature,paragraphs,Paragraphs,2095,0.0015780633366783035,-0.00324989417280812,0.006406020846164727,0.5217537188944972,0.11767345111399212,0.013410529917658391,-0.02761790482085799,0.054438964656174774,False,2095,-0.074534743450739,-0.11206728895863802,-0.037002197942839994,9.929649250507996e-05,True,False,False,True,True,Paragraph count split on blank lines.
translation,Translation,Generic text feature,mattr_50,MATTR-50,2095,0.0011498174721122534,-0.0005587894283432993,0.002858424372567806,0.18717111928951474,0.03858325069500458,0.029800948634458153,-0.014482694388828321,0.07408459165774463,False,2095,0.019780835944500225,-0.018924570251661346,0.058486242140661795,0.3164980796359823,False,True,False,True,True,Moving-average type-token ratio computed in 50-word windows.
translation,Translation,Generic text feature,words,Words,2095,-0.013842482100238307,-0.2965833078616874,0.2688983436612108,0.9235538714089209,6.586018828950518,-0.002101798136286851,-0.04503225933062629,0.04082866305805259,False,2095,0.013418415996816835,-0.04408876018217512,0.0709255921758088,0.6474296399291759,False,False,False,False,False,Word count.
translation,Translation,Generic text feature,quantitative_detail_rate,Quantitative detail rate,2095,-0.023509451731892797,-0.4684304934486022,0.42141158998481665,0.9175140688550254,10.003172142286758,-0.002350199656418035,-0.04682819477517434,0.04212779546233827,False,2095,-0.004578412852659972,-0.07994076492593188,0.07078393922061194,0.9052168082127613,False,True,False,True,True,"Numeric tokens plus percentage expressions per 1,000 words."
translation,Translation,Generic text feature,negative_words_per_1k,Negative-word rate per 1k words,2095,-0.07381283807621175,-0.45080172749726777,0.30317605134484427,0.7011565215332208,8.773304816894171,-0.008413344756251403,-0.05138334264064196,0.03455665312813915,False,2095,0.02527647816964906,-0.004513761766365039,0.05506671810566316,0.09630754253453984,False,False,False,True,True,"VADER negative-lexicon tokens per 1,000 words."
translation,Translation,LLM rubric marker,additions_omissions,Avoids additions/omissions,120,0.027144114084249618,-0.03739380460711782,0.09168203277561705,0.40973516823852335,0.35414709947594764,0.07664643907691568,-0.10558834072748764,0.258881218881319,False,120,0.1290070873648487,-0.026603174059488977,0.2846173487891864,0.10418006450533894,False,True,False,True,True,Which translation has fewer unsupported additions and fewer omissions of source meaning?
translation,Translation,LLM rubric marker,named_entity_fidelity,Named-entity fidelity,120,0.017991450806898887,-0.07405097102892047,0.11003387264271824,0.7016311863700598,0.5103275160810634,0.0352547143549301,-0.14510479779255678,0.21561422650241696,False,120,0.31338762467902154,0.20134228346684596,0.4254329658911971,4.2039181107423006e-08,True,True,False,True,True,"Which translation better handles names, organizations, places, titles, acronyms, and transliterations?"
translation,Translation,LLM rubric marker,numeric_factual_fidelity,Numeric/factual fidelity,120,0.011353821035445303,-0.019063943704806078,0.04177158577569669,0.46441570792910913,0.15855616046817267,0.07160756795523174,-0.12023464524188467,0.2634497811523482,False,120,0.16031387933401303,0.06245760127199276,0.25817015739603333,0.0013228007510673683,True,True,False,True,True,"Which translation better preserves numbers, dates, currencies, percentages, units, and factual details?"
translation,Translation,LLM rubric marker,structural_clarity,Structural clarity,120,0.005442500906192742,-0.08525781539922309,0.09614281721160858,0.9063763528177797,0.49358631563323596,0.011026442050384647,-0.17273131912063527,0.19478420322140458,False,120,0.239210156616983,0.12263071719910892,0.35578959603485705,5.777041062357921e-05,True,True,False,True,True,"Which translation more clearly handles clauses, lists, appositives, parentheticals, quotation, and sentence breaks while preserving source relations?"
translation,Translation,LLM rubric marker,fluency_idiomaticity,Fluency/idiomaticity,120,0.00037095814783485656,-0.14541475893769346,0.14615667523336318,0.9960207221033144,0.7669649888473704,0.00048367024991890334,-0.18959764924371492,0.19056498974355274,False,120,0.24897311258933175,0.11976801810510868,0.3781782070735548,0.00015882905495323948,True,True,False,True,True,Which translation reads more naturally and idiomatically in English?
translation,Translation,LLM rubric marker,terminology_precision,Terminology precision,120,-0.03590603013207181,-0.15251931753958606,0.08070725727544245,0.5461778258088058,0.6071469764236594,-0.059138942507089155,-0.251206583351508,0.1329286983373297,False,120,0.2073930175278569,0.06792146007230496,0.34686457498340884,0.0035625504316171156,True,False,False,True,True,Which translation uses more domain-appropriate terminology?
